id,title,company,location,category,created,description,salary_min,salary_max,contract_type,contract_time,salary_avg
5185104863,Sports Coach,Vision for Education Ltd,"Huddersfield, West Yorkshire",Teaching Jobs,2025-05-07T12:47:48Z,"sports coach huddersfield full and part-time, temporary £500-£550 per week the role vision for education would be interested in speaking to qualified sports coaches who are looking to use their skills and experiences and transition into a teaching or working in support roles in schools. these skills are perfect for our cover teacher role. as a cover teacher, you will be responsible for leading lessons of approximately 30 pupils in the absence of the class teacher. you will cover classes across …",26000.0,28600.0,unknown,part_time,27300.0
5023060370,Multi Trade Operative (Carpentry Bias),Kinovo Group plc,"London, UK",Trade & Construction Jobs,2025-01-24T17:40:42Z,"who we are and what we do kinovo plc is a leading uk provider of specialist property services, offering electrical, mechanical, building repair and maintenance, as well as construction services. we operate through three long-established and complementary subsidiaries: purdy contracts ltd , dunham ltd , and spokemead ltd . we lead in delivering safe and sustainable property solutions, protecting our customers, benefiting the environment, and enhancing communities and the lives of our employees. …",35000.0,39000.0,permanent,unknown,37000.0
5190647602,Store Assistant,Toolstation,"East Kilbride, South Lanarkshire",Retail Jobs,2025-05-09T16:46:46Z,"what you'll do store assistant in east kilbride 20 hours per week we are looking for candidates who live locally and can easily commute to our store. our stores are open from 7 am to 8 pm, so you must be able to manage early starts and late finishes. at toolstation, we're not just looking for what you can bring to us today – we’re focused on helping you grow with us. many of our managers started as store assistants and now run their own stores or oversee operations. if you're after a fast-paced…",25729.0,25729.0,permanent,part_time,25729.0
5162370140,Commercial Associate - Autobid,"Toyota Financial Services, KINTO and KINTO JOIN","Portsmouth, Hampshire",Accounting & Finance Jobs,2025-04-25T16:27:47Z,the role in a nutshell: to provide an excellent customer experience for our autobid customers in all parts of the ordering and delivering process. a bit about the ‘department’: the autobid procurement team manages all aspects of the process of ordering and delivering vehicles for our autobid customers. the team work closely with the funder panels for each customer to ensure that the driver experience is excellent. what you’ll be doing: as a commercial associate - autobid you will be responsible…,32560.21,32560.21,contract,unknown,32560.21
5133825108,Kooth Engagement Lead,Kooth,"Coventry, West Midlands",Teaching Jobs,2025-04-07T20:01:10Z,"job title kooth engagement lead reports to senior kooth engagement lead direct reports: na location: coventry and warwickshire and derby please note this role involves travel to schools and other engagements across the territory above. our engagement leads work from home otherwise. kooth plc is a digital mental health company committed to providing accessible mental health care for all, with a focus on children and young people in both the uk and the us. we aim to support the mental wellbeing o…",28124.07,28124.07,unknown,unknown,28124.07
5184409088,Cost Manager - Real Estate,Turner & Townsend,"Plymouth, South West England",Engineering Jobs,2025-05-07T03:24:21Z,"job description main purpose of role to perform the role of the commission manager, taking responsibility for end-to-end service delivery to ensure that client objectives are met through the delivery of an effective cost management service scope cost managers handle commissions of varying sizes, depending upon the complexity of the project. typically, projects fall within the £5m to £10m range. key accountabilities commission management, to include: assisting on feasibility studies and writing …",53553.24,53553.24,unknown,unknown,53553.24
5152111721,Mobile Plant Engineer,Gap Group,"Bainsford, Falkirk",Engineering Jobs,2025-04-18T19:21:23Z,"please ensure you complete an application directly via the gap group website our team is the best in the industry - is it time for you to join us? the role: our nationwide plant and tool division hires a range of equipment including diggers, dumpers and small hand tools to companies within the construction, utilities and infrastructure sectors. as a mobile plant mechanic you will play a pivotal role in the success of the depot by ensuring that our customers can hire what they want, when they ne…",39615.66,39615.66,permanent,full_time,39615.66
5194854049,General Warehouse Operative - Day Shift,CML,"Telford, Shropshire",Manufacturing Jobs,2025-05-12T15:24:15Z,job description the shift patterns above operate on a banked hours scheme. this role includes but is not limited to: loading and unloading pallets using ride on powered pallet truck (ppt) loading and unloading different type of trailers using rf gun – to scan pallets moving pallets throughout the warehouse and allocating them to relevant locations this is a very engaging role due to the fast-paced nature of our operation.,36597.68,36597.68,unknown,unknown,36597.68
4563540501,"Maths Teacher Needed ASAP In Havering - Fantastic School, Great Location",Wayman Group,"Elm Park, Hornchurch",Teaching Jobs,2024-02-09T11:57:43Z,"are you ready to take your career to new heights? we are thrilled to present an outstanding opportunity for a maths teacher in a prestigious school in havering, managed by wayman education. position: maths teacher ks3/4 location: havering contract: full-time or part-time start date: asap or april about wayman education: wayman education is a leading education recruitment agency committed to connecting passionate educators with exceptional opportunities. with a focus on excellence and innovation…",34514.0,56959.0,unknown,part_time,45736.5
5183646426,Specialist Cleaner,Fabric Recruitment,"Mansfield, Nottinghamshire",Domestic help & Cleaning Jobs,2025-05-06T19:37:20Z,"specialist cleaner permanent, full-time mansfield £26,000 introduction to the company this is a great opportunity to play a crucial role within the company operations, ensuring efficient packaging and cleaning processes for customer contents. you will have strong attention to detail and the ability to handle contents with safety and care. description of the role: detailed cleaning of individual customer contents. identifying and documenting damage to items. liaising with colleagues, senior staf…",0.0,26000.0,permanent,full_time,13000.0
4571653203,Computer Science Teacher - Amazing School in Bristol - ASAP Start,Wayman Group,"Bristol, South West England",Teaching Jobs,2024-02-16T15:05:44Z,"are you currently looking for a computer science teacher role within an exciting environment where you will be supported and treated like a valuable member of staff? are you an enthusiastic, passionate, and motivated teacher looking to work in an ofsted rated “good” school near bristol as a computer science teacher? wayman education is recruiting a computer science teacher for a full-time position to start asap near bristol. you will be joining a dynamic computer science department where you wi…",30000.0,46525.0,permanent,full_time,38262.5
