id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
5159934785,Welder - Permanent,Workforce Recruitment Group,"Wales, UK",Manufacturing Jobs,2025-04-24T12:27:25Z,https://www.adzuna.co.uk/jobs/details/5159934785?utm_medium=api&utm_source=ee5e2937,"We're looking for Welders to join our client in North Wales! Are you experienced MIG welder? Do you have ability to read and work from engineering drawings? Do you have a positive work ethic and can you commit to a permanent role with career opportunities? PLEASE NOTE: To be considered for this role, you must be able and willing to work a physical job and be committed to move to the North Wales About the Role: Our client is seeking hardworking Welders to join their team. The successful candidat…",46823.0,46823.0,permanent,full_time
5108884674,SEN Teacher,Teaching Personnel Ltd,"Semilong, Northampton",Teaching Jobs,2025-03-24T15:11:33Z,https://www.adzuna.co.uk/jobs/details/5108884674?utm_medium=api&utm_source=ee5e2937,"Job Vacancy: SEN Teacher Location: Northampton East Midlands Contract: Permanent/Full Time Salary: £30,000 to £40,000 (Based on experience) Benefits: Includes health, wellness, recognition awards, financial security, and more A secondary SEMH school in Northampton, are in the process of recruiting for SEN teachers on a full time permanent basis. All roles are starting ASAP and previous SEN/SEMH experience is desirable. About You: Qualifications: Teaching qualification (QTS/QTLS) or willingness …",30000.0,40000.0,contract,part_time
4456215382,Psychology Teacher Position - Great school in Canterbury,Wayman Group,"Canterbury, Kent",Teaching Jobs,2023-11-29T14:02:43Z,https://www.adzuna.co.uk/jobs/details/4456215382?utm_medium=api&utm_source=ee5e2937,"Wayman Education is seeking a Psychology Teacher for a fantastic opportunity to join a thriving school in Canterbury. The School is looking for a dynamic and highly capable Psychology Teacher to join a popular, successful and expanding department. · Psychology Teacher · Immediate start · Canterbury · Full time · Outstanding School · ECT Psychology Teacher · Quick progression School Information The School has a well-deserved reputation for academic excellence, outstanding pastoral care and polic…",30000.0,46525.0,permanent,full_time
5170099242,Skilled Butcher,Kepak Group,"Carminnow Cross, Bodmin",Manufacturing Jobs,2025-04-30T07:31:57Z,https://www.adzuna.co.uk/jobs/details/5170099242?utm_medium=api&utm_source=ee5e2937,"Kepak is one of Europe's leading food producers, We are seeking experienced Butchers who are looking to progress their career and join our growing Beef Boning Department at KEPAK Bodmin. As a skilled Butcher, your role will be essential in ensuring that our meat products are prepared to the highest standards of quality and safety. The Bodmin site are currently seeking motivated and enthusiastic individuals to join our friendly, passionate team. As a company, we are proud of our heritage of meat…",40459.9,40459.9,contract,full_time
5169332371,"Power Line Technician, UK Visa Sponsorship",Skills Provision Ltd,"Moss Side, Manchester",Engineering Jobs,2025-04-29T20:11:05Z,https://www.adzuna.co.uk/jobs/details/5169332371?utm_medium=api&utm_source=ee5e2937,"Remuneration £22.52 per hour Benefits Overtime opportunities 28 days of annual leave, plus Bank Holidays Life insurance cover Pension scheme Accommodation support Skills Provision seeks experienced and highly skilled Power Line Technicians for a prestigious organisation in the United Kingdom. The employer is renowned for its commitment to employee development and respectful treatment, offering an excellent opportunity for successful candidates. Assignments will vary based on the scope and locat…",27378.55,27378.55,permanent,
5178097132,Project Worker,Charles Hunter Associates,"Luton, Bedfordshire",Social work Jobs,2025-05-03T08:43:01Z,https://www.adzuna.co.uk/jobs/details/5178097132?utm_medium=api&utm_source=ee5e2937,"Project Workers required to assist in supported accommodation provisions across Luton. You will be working with adults who have faced challenges such as substance abuse, homelessness, domestic violence, and mental health issues. You must have experience working with individuals that have experienced homelessness and have right to work in the UK. About the role: As a Project Worker, you will manage a caseload of individuals with mental health, substance misuse, and other complex needs. Your role…",25396.0,33384.0,contract,full_time
5185105363,Teaching Assistant,Vision for Education Ltd,"Grenoside, Sheffield",Teaching Jobs,2025-05-07T12:47:56Z,https://www.adzuna.co.uk/jobs/details/5185105363?utm_medium=api&utm_source=ee5e2937,"Teaching Assistant - Full -time , Temporary Sheffield £1 9.5 00 - £2 3,5 00 per annum (salary is depending on experience and/or qualifications) ASAP - Ongoing The School and Role Vision for Education is seeking to appoint Supply Teaching Assistants to join our successful supply teaching team and to work in local primary schools in the Sheffield area. Working in Key Stage 1 (KS1) & Key Stage 2 (KS2). If you are a qualified Level 3 Teaching Assistant then we have day to day, Short Term and Long T…",19500.0,23500.0,,full_time
5190262523,SEN Assistant SEPTEMBER START,Protocol Education,"Harrow, London",Teaching Jobs,2025-05-09T12:47:02Z,https://www.adzuna.co.uk/jobs/details/5190262523?utm_medium=api&utm_source=ee5e2937,Job type: Special Needs Assistant Location: Harrow Salary: £83 - £95 a day Closing date: September Start An Ofsted rated ‘Outstanding’ SEN School in the boroughs of Harrow are looking to recruit a number of SEN Teaching Assistant’s to join the welcoming team. The client are looking for staff to support Primary aged pupils within their autism base. It is a highly rewarding environment to work in with the support from a multidisciplinary team. Applications for the position are welcome from candid…,21580.0,24700.0,contract,
5185104863,Sports Coach,Vision for Education Ltd,"Huddersfield, West Yorkshire",Teaching Jobs,2025-05-07T12:47:48Z,https://www.adzuna.co.uk/jobs/details/5185104863?utm_medium=api&utm_source=ee5e2937,"Sports Coach Huddersfield Full and Part-Time, Temporary £500-£550 per week The role Vision for Education would be interested in speaking to qualified Sports Coaches who are looking to use their skills and experiences and transition into a teaching or working in support roles in schools. These skills are perfect for our Cover Teacher role. As a Cover Teacher, you will be responsible for leading lessons of approximately 30 pupils in the absence of the class teacher. You will cover classes across …",26000.0,28600.0,,part_time
5023060370,Multi Trade Operative (Carpentry Bias),Kinovo Group plc,"London, UK",Trade & Construction Jobs,2025-01-24T17:40:42Z,https://www.adzuna.co.uk/jobs/details/5023060370?utm_medium=api&utm_source=ee5e2937,"Who We Are and What We Do Kinovo plc is a leading UK provider of specialist property services, offering electrical, mechanical, building repair and maintenance, as well as construction services. We operate through three long-established and complementary subsidiaries: Purdy Contracts Ltd , Dunham Ltd , and Spokemead Ltd . We lead in delivering safe and sustainable property solutions, protecting our customers, benefiting the environment, and enhancing communities and the lives of our employees. …",35000.0,39000.0,permanent,
5190647602,Store Assistant,Toolstation,"East Kilbride, South Lanarkshire",Retail Jobs,2025-05-09T16:46:46Z,https://www.adzuna.co.uk/jobs/details/5190647602?utm_medium=api&utm_source=ee5e2937,"What you'll do Store Assistant in East Kilbride 20 hours per week We are looking for candidates who live locally and can easily commute to our store. Our stores are open from 7 AM to 8 PM, so you must be able to manage early starts and late finishes. At Toolstation, we're not just looking for what you can bring to us today – we’re focused on helping you grow with us. Many of our managers started as Store Assistants and now run their own stores or oversee operations. If you're after a fast-paced…",25729.0,25729.0,permanent,part_time
5162370140,Commercial Associate - Autobid,"Toyota Financial Services, KINTO and KINTO JOIN","Portsmouth, Hampshire",Accounting & Finance Jobs,2025-04-25T16:27:47Z,https://www.adzuna.co.uk/jobs/details/5162370140?utm_medium=api&utm_source=ee5e2937,The role in a nutshell: To provide an excellent customer experience for our Autobid customers in all parts of the ordering and delivering process. A bit about the ‘Department’: The Autobid Procurement Team manages all aspects of the process of ordering and delivering vehicles for our Autobid customers. The team work closely with the funder panels for each customer to ensure that the driver experience is excellent. What you’ll be doing: As a Commercial Associate - Autobid you will be responsible…,32560.21,32560.21,contract,
5133825108,Kooth Engagement Lead,Kooth,"Coventry, West Midlands",Teaching Jobs,2025-04-07T20:01:10Z,https://www.adzuna.co.uk/jobs/details/5133825108?utm_medium=api&utm_source=ee5e2937,"Job Title Kooth Engagement Lead Reports to Senior Kooth Engagement Lead Direct reports: NA Location: Coventry and Warwickshire and Derby Please note this role involves travel to schools and other engagements across the territory above. Our Engagement Leads work from home otherwise. Kooth PLC is a digital mental health company committed to providing accessible mental health care for all, with a focus on children and young people in both the UK and the US. We aim to support the mental wellbeing o…",28124.07,28124.07,,
5184409088,Cost Manager - Real Estate,Turner & Townsend,"Plymouth, South West England",Engineering Jobs,2025-05-07T03:24:21Z,https://www.adzuna.co.uk/jobs/details/5184409088?utm_medium=api&utm_source=ee5e2937,"Job Description MAIN PURPOSE OF ROLE To perform the role of the Commission Manager, taking responsibility for end-to-end service delivery To ensure that client objectives are met through the delivery of an effective cost management service SCOPE Cost Managers handle commissions of varying sizes, depending upon the complexity of the project. Typically, projects fall within the £5m to £10m range. KEY ACCOUNTABILITIES Commission Management, to include: Assisting on feasibility studies and writing …",53553.24,53553.24,,
5152111721,Mobile Plant Engineer,Gap Group,"Bainsford, Falkirk",Engineering Jobs,2025-04-18T19:21:23Z,https://www.adzuna.co.uk/jobs/details/5152111721?utm_medium=api&utm_source=ee5e2937,"Please ensure you complete an application directly via the GAP Group Website Our team is the best in the industry - is it time for you to join us? The Role: Our nationwide Plant and Tool division hires a range of equipment including diggers, dumpers and small hand tools to companies within the construction, utilities and infrastructure sectors. As a Mobile Plant Mechanic you will play a pivotal role in the success of the depot by ensuring that our customers can hire what they want, when they ne…",39615.66,39615.66,permanent,full_time
